episode,episode_reward
0,9.899999999999997
1,7.999999999999993
2,8.299999999999997
3,7.999999999999996
4,6.999999999999998
5,7.199999999999995
6,8.699999999999996
7,6.299999999999995
8,5.899999999999998
9,8.799999999999992
10,7.199999999999996
11,9.399999999999997
12,9.099999999999994
13,6.899999999999997
